TOA,Delta TOA,PW,power,angle
53386,66,0.3,1.4,57
54007,87,0.3,1.4,57
54169,114,0.3,1.4,57
54466,156,0.3,1.4,57
54979,139,0.3,1.4,57
55600,15,0.3,1.4,57
55762,2,0.3,1.4,57
56059,159,0.3,1.4,57
56572,122,0.3,1.4,57
57193,3,0.3,1.4,57
57652,32,0.3,1.4,57
58165,30,0.3,1.4,57
58786,141,0.3,1.4,57
58948,38,0.3,1.4,57
59245,35,0.3,1.4,57
59758,93,0.3,1.4,57
60379,19,0.3,1.4,57
60541,111,0.3,1.4,57
60838,153,0.3,1.4,57
61351,71,0.3,1.4,57
61972,2,0.3,1.4,57
62431,81,0.3,1.4,57
62944,54,0.3,1.4,57
63565,75,0.3,1.4,57
63727,87,0.3,1.4,57
64024,24,0.3,1.4,57
64537,27,0.3,1.4,57
65158,138,0.3,1.4,57
65320,45,0.3,1.4,57
65617,87,0.3,1.4,57
66130,90,0.3,1.4,57
66751,101,0.3,1.4,57
66913,108,0.3,1.4,57
67210,130,0.3,1.4,57
67723,3,0.3,1.4,57
68344,9,0.3,1.4,57
68506,96,0.3,1.4,57
68803,3,0.3,1.4,57
69316,86,0.3,1.4,57
69937,72,0.3,1.4,57
70099,9,0.3,1.4,57
70396,21,0.3,1.4,57
70909,24,0.3,1.4,57
71530,130,0.3,1.4,57
71692,42,0.3,1.4,57
71989,84,0.3,1.4,57
72502,87,0.3,1.4,57
73123,23,0.3,1.4,57
73285,45,0.3,1.4,57
73582,52,0.3,1.4,57
74095,135,0.3,1.4,57
74716,6,0.3,1.4,57
74878,28,0.3,1.4,57
75175,95,0.3,1.4,57
75688,8,0.3,1.4,57
76309,69,0.3,1.4,57
76768,18,0.3,1.4,57
77281,21,0.3,1.4,57
77902,62,0.3,1.4,57
78064,39,0.3,1.4,57
78361,81,0.3,1.4,57
78874,84,0.3,1.4,57
79495,45,0.3,1.4,57
79657,102,0.3,1.4,57
79954,144,0.3,1.4,57
80467,57,0.3,1.4,57
81088,3,0.3,1.4,57
81547,-48,0.3,1.4,57
82060,210,0.3,1.4,57
82681,66,0.3,1.4,57
83140,10,0.3,1.4,57
83653,18,0.3,1.4,57
84274,129,0.3,1.4,57
84436,36,0.3,1.4,57
84733,23,0.3,1.4,57
85246,46,0.3,1.4,57
85867,192,0.3,1.4,57
86029,29,0.3,1.4,57
86326,141,0.3,1.4,57
86839,29,0.3,1.4,57
87919,189,0.3,1.4,57
88432,207,0.3,1.4,57
89053,43,0.3,1.4,57
89512,12,0.3,1.4,57
90025,15,0.3,1.4,57
90646,126,0.3,1.4,57
90808,33,0.3,1.4,57
91105,75,0.3,1.4,57
91618,28,0.3,1.4,57
92239,189,0.3,1.4,57
92401,71,0.3,1.4,57
92698,138,0.3,1.4,57
93211,141,0.3,1.4,57
93832,92,0.3,1.4,57
93994,159,0.3,1.4,57
94291,121,0.3,1.4,57
94804,204,0.3,1.4,57
95425,60,0.3,1.4,57
95587,127,0.3,1.4,57
95884,9,0.3,1.4,57
96397,12,0.3,1.4,57
268,88,0.3,1.4,57
727,72,0.3,1.4,57
1240,75,0.3,1.4,57
1861,141,0.3,1.4,57
2023,3,0.3,1.4,57
2320,70,0.3,1.4,57
2833,138,0.3,1.4,57
3454,14,0.3,1.4,57
3616,156,0.3,1.4,57
3913,43,0.3,1.4,57
4426,126,0.3,1.4,57
5047,37,0.3,1.4,57
5209,49,0.3,1.4,57
5506,6,0.3,1.4,57
6019,9,0.3,1.4,57
6640,20,0.3,1.4,57
6802,27,0.3,1.4,57
7099,69,0.3,1.4,57
7612,72,0.3,1.4,57
8233,63,0.3,1.4,57
8395,90,0.3,1.4,57
8692,2,0.3,1.4,57
9205,135,0.3,1.4,57
9826,216,0.3,1.4,57
9988,98,0.3,1.4,57
10285,195,0.3,1.4,57
10798,48,0.3,1.4,57
11419,54,0.3,1.4,57
11581,131,0.3,1.4,57
11878,3,0.3,1.4,57
12391,6,0.3,1.4,57
13012,112,0.3,1.4,57
13174,24,0.3,1.4,57
13471,66,0.3,1.4,57
13984,4,0.3,1.4,57
14605,180,0.3,1.4,57
14767,87,0.3,1.4,57
15064,14,0.3,1.4,57
15577,97,0.3,1.4,57
16198,148,0.3,1.4,57
16360,20,0.3,1.4,57
16657,192,0.3,1.4,57
17170,195,0.3,1.4,57
17791,51,0.3,1.4,57
17953,63,0.3,1.4,57
18763,3,0.3,1.4,57
19384,34,0.3,1.4,57
19546,21,0.3,1.4,57
19843,63,0.3,1.4,57
20356,66,0.3,1.4,57
20977,177,0.3,1.4,57
21139,69,0.3,1.4,57
21436,96,0.3,1.4,57
21949,19,0.3,1.4,57
22570,80,0.3,1.4,57
22732,147,0.3,1.4,57
23029,189,0.3,1.4,57
23542,132,0.3,1.4,57
24163,48,0.3,1.4,57
24622,112,0.3,1.4,57
25756,111,0.3,1.4,57
25918,18,0.3,1.4,57
26215,45,0.3,1.4,57
26728,63,0.3,1.4,57
27349,174,0.3,1.4,57
27511,81,0.3,1.4,57
27808,28,0.3,1.4,57
28321,126,0.3,1.4,57
28942,12,0.3,1.4,57
29104,144,0.3,1.4,57
29401,161,0.3,1.4,57
29914,64,0.3,1.4,57
30535,5,0.3,1.4,57
30697,157,0.3,1.4,57
30994,34,0.3,1.4,57
31507,47,0.3,1.4,57
32128,108,0.3,1.4,57
32290,15,0.3,1.4,57
32587,57,0.3,1.4,57
33100,60,0.3,1.4,57
33721,181,0.3,1.4,57
33883,78,0.3,1.4,57
34180,120,0.3,1.4,57
34693,123,0.3,1.4,57
35314,54,0.3,1.4,57
35476,106,0.3,1.4,57
35773,83,0.3,1.4,57
36286,166,0.3,1.4,57
36907,42,0.3,1.4,57
37069,89,0.3,1.4,57
37366,156,0.3,1.4,57
37879,39,0.3,1.4,57
38500,105,0.3,1.4,57
38662,12,0.3,1.4,57
38959,54,0.3,1.4,57
39472,57,0.3,1.4,57
40093,103,0.3,1.4,57
40255,75,0.3,1.4,57
40552,117,0.3,1.4,57
41065,120,0.3,1.4,57
41686,106,0.3,1.4,57
41848,38,0.3,1.4,57
42145,5,0.3,1.4,57
42658,88,0.3,1.4,57
43279,39,0.3,1.4,57
43441,11,0.3,1.4,57
43738,88,0.3,1.4,57
44251,246,0.3,1.4,57
44872,102,0.3,1.4,57
45034,9,0.3,1.4,57
45331,51,0.3,1.4,57
45844,54,0.3,1.4,57
46465,25,0.3,1.4,57
46627,72,0.3,1.4,57
46924,54,0.3,1.4,57
47437,107,0.3,1.4,57
48058,38,0.3,1.4,57
48220,60,0.3,1.4,57
48517,177,0.3,1.4,57
49030,10,0.3,1.4,57
49651,36,0.3,1.4,57
50110,20,0.3,1.4,57
50623,243,0.3,1.4,57
51244,74,0.3,1.4,57
51406,6,0.3,1.4,57
51703,3,0.3,1.4,57
52216,51,0.3,1.4,57
52837,162,0.3,1.4,57
52999,69,0.3,1.4,57
53296,111,0.3,1.4,57
53809,39,0.3,1.4,57
54430,225,0.3,1.4,57
54592,132,0.3,1.4,57
54889,174,0.3,1.4,57
55402,22,0.3,1.4,57
56023,33,0.3,1.4,57
56482,152,0.3,1.4,57
56995,235,0.3,1.4,57
57616,96,0.3,1.4,57
57778,3,0.3,1.4,57
58075,25,0.3,1.4,57
58588,48,0.3,1.4,57
59209,149,0.3,1.4,57
59371,31,0.3,1.4,57
59668,108,0.3,1.4,57
60181,111,0.3,1.4,57
60802,172,0.3,1.4,57
60964,64,0.3,1.4,57
61261,131,0.3,1.4,57
61774,174,0.3,1.4,57
62395,30,0.3,1.4,57
62854,74,0.3,1.4,57
63367,157,0.3,1.4,57
63988,93,0.3,1.4,57
64447,42,0.3,1.4,57
64960,30,0.3,1.4,57
65581,81,0.3,1.4,57
65743,13,0.3,1.4,57
66040,105,0.3,1.4,57
66553,108,0.3,1.4,57
67174,94,0.3,1.4,57
67336,126,0.3,1.4,57
67633,63,0.3,1.4,57
68146,171,0.3,1.4,57
68767,27,0.3,1.4,57
68929,129,0.3,1.4,57
69226,46,0.3,1.4,57
69739,79,0.3,1.4,57
70360,30,0.3,1.4,57
70522,2,0.3,1.4,57
70819,39,0.3,1.4,57
71332,42,0.3,1.4,57
71953,13,0.3,1.4,57
72115,60,0.3,1.4,57
72412,102,0.3,1.4,57
72925,65,0.3,1.4,57
73546,16,0.3,1.4,57
73708,123,0.3,1.4,57
74005,45,0.3,1.4,57
74518,128,0.3,1.4,57
75139,24,0.3,1.4,57
75301,51,0.3,1.4,57
75598,228,0.3,1.4,57
76111,1,0.3,1.4,57
76732,87,0.3,1.4,57
76894,124,0.3,1.4,57
77191,36,0.3,1.4,57
77704,14,0.3,1.4,57
78325,65,0.3,1.4,57
78487,57,0.3,1.4,57
78784,94,0.3,1.4,57
79297,102,0.3,1.4,57
79918,213,0.3,1.4,57
80080,100,0.3,1.4,57
80377,157,0.3,1.4,57
80890,50,0.3,1.4,57
81511,21,0.3,1.4,57
81970,270,0.3,1.4,57
82483,193,0.3,1.4,57
83104,84,0.3,1.4,57
83266,56,0.3,1.4,57
83563,33,0.3,1.4,57
84076,36,0.3,1.4,57
84697,147,0.3,1.4,57
84859,39,0.3,1.4,57
85156,16,0.3,1.4,57
85669,99,0.3,1.4,57
86290,210,0.3,1.4,57
86452,22,0.3,1.4,57
86749,89,0.3,1.4,57
87262,162,0.3,1.4,57
87883,18,0.3,1.4,57
88342,192,0.3,1.4,57
88855,125,0.3,1.4,57
89476,36,0.3,1.4,57
89935,30,0.3,1.4,57
90448,33,0.3,1.4,57
91069,144,0.3,1.4,57
91231,51,0.3,1.4,57
91528,38,0.3,1.4,57
92041,21,0.3,1.4,57
92662,207,0.3,1.4,57
92824,114,0.3,1.4,57
93121,21,0.3,1.4,57
93634,159,0.3,1.4,57
94255,5,0.3,1.4,57
94714,114,0.3,1.4,57
95227,57,0.3,1.4,57
95848,78,0.3,1.4,57
96010,120,0.3,1.4,57
217,27,0.3,1.4,57
730,30,0.3,1.4,57
1351,141,0.3,1.4,57
1513,48,0.3,1.4,57
1810,90,0.3,1.4,57
2323,93,0.3,1.4,57
2944,134,0.3,1.4,57
3106,111,0.3,1.4,57
3403,153,0.3,1.4,57
3916,156,0.3,1.4,57
4537,7,0.3,1.4,57
4699,99,0.3,1.4,57
4996,36,0.3,1.4,57
5509,119,0.3,1.4,57
6130,75,0.3,1.4,57
6292,42,0.3,1.4,57
6589,24,0.3,1.4,57
7102,27,0.3,1.4,57
7723,138,0.3,1.4,57
7885,45,0.3,1.4,57
8182,87,0.3,1.4,57
8695,90,0.3,1.4,57
9316,56,0.3,1.4,57
9478,108,0.3,1.4,57
9775,85,0.3,1.4,57
10288,168,0.3,1.4,57
10909,9,0.3,1.4,57
11071,31,0.3,1.4,57
11368,213,0.3,1.4,57
11881,41,0.3,1.4,57
12502,72,0.3,1.4,57
12664,14,0.3,1.4,57
12961,21,0.3,1.4,57
13474,24,0.3,1.4,57
14095,105,0.3,1.4,57
14257,42,0.3,1.4,57
14554,64,0.3,1.4,57
15067,87,0.3,1.4,57
15688,48,0.3,1.4,57
15850,105,0.3,1.4,57
16147,7,0.3,1.4,57
16660,90,0.3,1.4,57
17281,6,0.3,1.4,57
17443,13,0.3,1.4,57
17740,210,0.3,1.4,57
18253,83,0.3,1.4,57
18874,69,0.3,1.4,57
19333,13,0.3,1.4,57
19846,21,0.3,1.4,57
20467,27,0.3,1.4,57
20629,39,0.3,1.4,57
20926,56,0.3,1.4,57
21439,84,0.3,1.4,57
22060,195,0.3,1.4,57
22222,62,0.3,1.4,57
22519,144,0.3,1.4,57
23032,12,0.3,1.4,57
23653,3,0.3,1.4,57
23815,125,0.3,1.4,57
24112,192,0.3,1.4,57
24625,15,0.3,1.4,57
25246,66,0.3,1.4,57
25705,15,0.3,1.4,57
26218,18,0.3,1.4,57
26839,129,0.3,1.4,57
27001,36,0.3,1.4,57
27298,78,0.3,1.4,57
27811,61,0.3,1.4,57
28432,142,0.3,1.4,57
28594,74,0.3,1.4,57
28891,141,0.3,1.4,57
29404,144,0.3,1.4,57
30187,57,0.3,1.4,57
30484,124,0.3,1.4,57
30997,207,0.3,1.4,57
31618,63,0.3,1.4,57
31780,160,0.3,1.4,57
32077,12,0.3,1.4,57
32590,15,0.3,1.4,57
33211,91,0.3,1.4,57
33373,33,0.3,1.4,57
33670,75,0.3,1.4,57
34183,78,0.3,1.4,57
34804,74,0.3,1.4,57
34966,6,0.3,1.4,57
35263,138,0.3,1.4,57
35776,126,0.3,1.4,57
36397,47,0.3,1.4,57
36559,159,0.3,1.4,57
36856,56,0.3,1.4,57
37369,159,0.3,1.4,57
37990,60,0.3,1.4,57
38152,82,0.3,1.4,57
38449,9,0.3,1.4,57
38962,12,0.3,1.4,57
39583,23,0.3,1.4,57
39745,30,0.3,1.4,57
40042,72,0.3,1.4,57
40555,75,0.3,1.4,57
41176,6,0.3,1.4,57
41338,93,0.3,1.4,57
41635,125,0.3,1.4,57
42148,58,0.3,1.4,57
42769,249,0.3,1.4,57
42931,131,0.3,1.4,57
43228,198,0.3,1.4,57
43741,81,0.3,1.4,57
44362,57,0.3,1.4,57
44524,4,0.3,1.4,57
44821,6,0.3,1.4,57
45334,9,0.3,1.4,57
45955,120,0.3,1.4,57
46117,27,0.3,1.4,57
46414,69,0.3,1.4,57
46927,7,0.3,1.4,57
47548,18,0.3,1.4,57
47710,90,0.3,1.4,57
48007,47,0.3,1.4,57
48520,130,0.3,1.4,57
49141,246,0.3,1.4,57
49303,53,0.3,1.4,57
49600,150,0.3,1.4,57
50113,3,0.3,1.4,57
50734,54,0.3,1.4,57
51193,3,0.3,1.4,57
51706,6,0.3,1.4,57
52327,67,0.3,1.4,57
52489,24,0.3,1.4,57
52786,66,0.3,1.4,57
53299,69,0.3,1.4,57
53920,180,0.3,1.4,57
54082,32,0.3,1.4,57
54379,99,0.3,1.4,57
54892,52,0.3,1.4,57
55513,243,0.3,1.4,57
55675,150,0.3,1.4,57
55972,82,0.3,1.4,57
56485,195,0.3,1.4,57
57106,51,0.3,1.4,57
58078,3,0.3,1.4,57
58699,49,0.3,1.4,57
58861,21,0.3,1.4,57
59158,18,0.3,1.4,57
59671,66,0.3,1.4,57
60292,177,0.3,1.4,57
60454,24,0.3,1.4,57
60751,31,0.3,1.4,57
61264,129,0.3,1.4,57
61885,165,0.3,1.4,57
62047,147,0.3,1.4,57
62344,14,0.3,1.4,57
62857,192,0.3,1.4,57
63478,38,0.3,1.4,57
63640,160,0.3,1.4,57
63937,67,0.3,1.4,57
65071,111,0.3,1.4,57
65233,18,0.3,1.4,57
65530,60,0.3,1.4,57
66043,23,0.3,1.4,57
66664,174,0.3,1.4,57
66826,81,0.3,1.4,57
67123,123,0.3,1.4,57
67636,126,0.3,1.4,57
68257,87,0.3,1.4,57
68419,144,0.3,1.4,57
68716,116,0.3,1.4,57
69229,189,0.3,1.4,57
69850,45,0.3,1.4,57
70012,92,0.3,1.4,57
70309,249,0.3,1.4,57
70822,72,0.3,1.4,57
71443,108,0.3,1.4,57
71605,15,0.3,1.4,57
71902,57,0.3,1.4,57
72415,60,0.3,1.4,57
73036,136,0.3,1.4,57
73198,78,0.3,1.4,57
73495,120,0.3,1.4,57
74008,123,0.3,1.4,57
74629,9,0.3,1.4,57
74791,141,0.3,1.4,57
75088,38,0.3,1.4,57
75601,121,0.3,1.4,57
76222,42,0.3,1.4,57
76384,24,0.3,1.4,57
76681,246,0.3,1.4,57
77194,144,0.3,1.4,57
77815,105,0.3,1.4,57
77977,7,0.3,1.4,57
78274,54,0.3,1.4,57
78787,57,0.3,1.4,57
79408,58,0.3,1.4,57
79570,75,0.3,1.4,57
79867,57,0.3,1.4,57
80380,120,0.3,1.4,57
81001,41,0.3,1.4,57
81163,93,0.3,1.4,57
81460,180,0.3,1.4,57
81973,43,0.3,1.4,57
82594,24,0.3,1.4,57
83053,253,0.3,1.4,57
83566,76,0.3,1.4,57
84187,102,0.3,1.4,57
84349,9,0.3,1.4,57
84646,6,0.3,1.4,57
85159,54,0.3,1.4,57
85780,165,0.3,1.4,57
85942,72,0.3,1.4,57
86239,9,0.3,1.4,57
86752,92,0.3,1.4,57
87373,203,0.3,1.4,57
87535,15,0.3,1.4,57
87832,177,0.3,1.4,57
88345,25,0.3,1.4,57
88966,36,0.3,1.4,57
89128,118,0.3,1.4,57
89425,185,0.3,1.4,57
89938,8,0.3,1.4,57
90559,29,0.3,1.4,57
90721,6,0.3,1.4,57
91018,48,0.3,1.4,57
91531,51,0.3,1.4,57
92152,152,0.3,1.4,57
92314,64,0.3,1.4,57
92611,111,0.3,1.4,57
93124,14,0.3,1.4,57
93745,135,0.3,1.4,57
93907,67,0.3,1.4,57
94204,174,0.3,1.4,57
94717,177,0.3,1.4,57
95338,33,0.3,1.4,57
95500,50,0.3,1.4,57
513,190,0.3,1.4,57
1134,96,0.3,1.4,57
1296,3,0.3,1.4,57
1593,45,0.3,1.4,57
2106,48,0.3,1.4,57
2727,84,0.3,1.4,57
2889,66,0.3,1.4,57
3186,108,0.3,1.4,57
3699,111,0.3,1.4,57
4320,67,0.3,1.4,57
4482,129,0.3,1.4,57
4779,156,0.3,1.4,57
5292,119,0.3,1.4,57
6372,29,0.3,1.4,57
6885,112,0.3,1.4,57
7506,93,0.3,1.4,57
7965,32,0.3,1.4,57
8478,45,0.3,1.4,57
9099,16,0.3,1.4,57
9261,63,0.3,1.4,57
9558,105,0.3,1.4,57
10071,68,0.3,1.4,57
10692,49,0.3,1.4,57
10854,126,0.3,1.4,57
11151,78,0.3,1.4,57
11664,51,0.3,1.4,57
12285,27,0.3,1.4,57
12447,84,0.3,1.4,57
12744,211,0.3,1.4,57
13257,34,0.3,1.4,57
13878,90,0.3,1.4,57
14337,39,0.3,1.4,57
14850,42,0.3,1.4,57
15471,98,0.3,1.4,57
15633,60,0.3,1.4,57
15930,102,0.3,1.4,57
17064,216,0.3,1.4,57
17226,93,0.3,1.4,57
18036,83,0.3,1.4,57
18657,24,0.3,1.4,57
18819,6,0.3,1.4,57
19116,143,0.3,1.4,57
19629,231,0.3,1.4,57
20250,87,0.3,1.4,57
20709,36,0.3,1.4,57
21222,39,0.3,1.4,57
21843,20,0.3,1.4,57
22005,42,0.3,1.4,57
22302,49,0.3,1.4,57
22815,102,0.3,1.4,57
23436,213,0.3,1.4,57
23598,25,0.3,1.4,57
23895,92,0.3,1.4,57
24408,5,0.3,1.4,57
25029,21,0.3,1.4,57
25488,75,0.3,1.4,57
26001,228,0.3,1.4,57
26622,59,0.3,1.4,57
27081,33,0.3,1.4,57
27594,36,0.3,1.4,57
28215,42,0.3,1.4,57
28377,54,0.3,1.4,57
28674,96,0.3,1.4,57
29187,54,0.3,1.4,57
29808,210,0.3,1.4,57
29970,117,0.3,1.4,57
30267,24,0.3,1.4,57
30780,162,0.3,1.4,57
31401,18,0.3,1.4,57
31860,7,0.3,1.4,57
32373,225,0.3,1.4,57
32994,81,0.3,1.4,57
33156,153,0.3,1.4,57
33453,20,0.3,1.4,57
33966,33,0.3,1.4,57
34587,144,0.3,1.4,57
34749,26,0.3,1.4,57
35046,93,0.3,1.4,57
35559,26,0.3,1.4,57
36180,167,0.3,1.4,57
36342,114,0.3,1.4,57
36639,156,0.3,1.4,57
37152,159,0.3,1.4,57
37773,15,0.3,1.4,57
38232,69,0.3,1.4,57
38745,152,0.3,1.4,57
39366,78,0.3,1.4,57
39528,75,0.3,1.4,57
39825,27,0.3,1.4,57
40338,25,0.3,1.4,57
40959,141,0.3,1.4,57
41121,48,0.3,1.4,57
41418,90,0.3,1.4,57
41931,93,0.3,1.4,57
42552,89,0.3,1.4,57
42714,111,0.3,1.4,57
43011,118,0.3,1.4,57
43524,156,0.3,1.4,57
44145,12,0.3,1.4,57
44307,124,0.3,1.4,57
44604,216,0.3,1.4,57
45117,74,0.3,1.4,57
45738,75,0.3,1.4,57
45900,17,0.3,1.4,57
46197,24,0.3,1.4,57
46710,27,0.3,1.4,57
47331,138,0.3,1.4,57
47790,67,0.3,1.4,57
48303,90,0.3,1.4,57
48924,11,0.3,1.4,57
49086,108,0.3,1.4,57
49383,40,0.3,1.4,57
49896,123,0.3,1.4,57
50517,9,0.3,1.4,57
50679,46,0.3,1.4,57
50976,213,0.3,1.4,57
51489,86,0.3,1.4,57
52110,17,0.3,1.4,57
52569,21,0.3,1.4,57
53082,24,0.3,1.4,57
53703,60,0.3,1.4,57
53865,42,0.3,1.4,57
54162,84,0.3,1.4,57
54675,87,0.3,1.4,57
55296,198,0.3,1.4,57
55458,95,0.3,1.4,57
55755,147,0.3,1.4,57
56268,45,0.3,1.4,57
56889,6,0.3,1.4,57
57051,128,0.3,1.4,57
57348,210,0.3,1.4,57
57861,18,0.3,1.4,57
58482,69,0.3,1.4,57
58644,111,0.3,1.4,57
58941,18,0.3,1.4,57
59454,1,0.3,1.4,57
60075,132,0.3,1.4,57
60237,39,0.3,1.4,57
60534,11,0.3,1.4,57
61047,84,0.3,1.4,57
61668,145,0.3,1.4,57
61830,17,0.3,1.4,57
62127,144,0.3,1.4,57
62640,147,0.3,1.4,57
63261,3,0.3,1.4,57
63423,60,0.3,1.4,57
63720,187,0.3,1.4,57
64233,180,0.3,1.4,57
64854,31,0.3,1.4,57
65016,43,0.3,1.4,57
65313,15,0.3,1.4,57
65826,18,0.3,1.4,57
66447,129,0.3,1.4,57
66609,36,0.3,1.4,57
66906,78,0.3,1.4,57
67419,16,0.3,1.4,57
68040,77,0.3,1.4,57
68202,99,0.3,1.4,57
68499,141,0.3,1.4,57
69012,129,0.3,1.4,57
70092,109,0.3,1.4,57
70605,112,0.3,1.4,57
71226,63,0.3,1.4,57
71388,115,0.3,1.4,57
71685,12,0.3,1.4,57
72198,15,0.3,1.4,57
72819,126,0.3,1.4,57
72981,33,0.3,1.4,57
73278,25,0.3,1.4,57
73791,78,0.3,1.4,57
74412,9,0.3,1.4,57
74574,96,0.3,1.4,57
74871,138,0.3,1.4,57
75384,61,0.3,1.4,57
76005,2,0.3,1.4,57
76167,154,0.3,1.4,57
76464,31,0.3,1.4,57
76977,44,0.3,1.4,57
77598,60,0.3,1.4,57
77760,37,0.3,1.4,57
78057,9,0.3,1.4,57
78570,12,0.3,1.4,57
79191,123,0.3,1.4,57
79353,30,0.3,1.4,57
79650,72,0.3,1.4,57
80163,75,0.3,1.4,57
80784,51,0.3,1.4,57
80946,93,0.3,1.4,57
81243,80,0.3,1.4,57
81756,138,0.3,1.4,57
82377,249,0.3,1.4,57
82539,86,0.3,1.4,57
82836,153,0.3,1.4,57
83349,36,0.3,1.4,57
83970,57,0.3,1.4,57
84429,6,0.3,1.4,57
84942,9,0.3,1.4,57
85563,100,0.3,1.4,57
85725,27,0.3,1.4,57
86022,69,0.3,1.4,57
86535,72,0.3,1.4,57
87156,103,0.3,1.4,57
87318,35,0.3,1.4,57
87615,2,0.3,1.4,57
88128,85,0.3,1.4,57
88749,246,0.3,1.4,57
88911,8,0.3,1.4,57
89208,85,0.3,1.4,57
89721,198,0.3,1.4,57
90342,54,0.3,1.4,57
90801,3,0.3,1.4,57
91314,6,0.3,1.4,57
91935,22,0.3,1.4,57
92097,24,0.3,1.4,57
92394,51,0.3,1.4,57
92907,69,0.3,1.4,57
93528,35,0.3,1.4,57
93690,57,0.3,1.4,57
93987,129,0.3,1.4,57
94500,7,0.3,1.4,57
95121,198,0.3,1.4,57
95283,150,0.3,1.4,57
95580,17,0.3,1.4,57
96093,195,0.3,1.4,57
51,0,0.3,1.4,57
510,0,0.3,1.4,57
1023,3,0.3,1.4,57
1644,114,0.3,1.4,57
1806,21,0.3,1.4,57
2103,63,0.3,1.4,57
2616,36,0.3,1.4,57
3237,177,0.3,1.4,57
3399,84,0.3,1.4,57
3696,126,0.3,1.4,57
4209,19,0.3,1.4,57
4830,120,0.3,1.4,57
4992,147,0.3,1.4,57
5289,149,0.3,1.4,57
5802,192,0.3,1.4,57
6423,48,0.3,1.4,57
6585,155,0.3,1.4,57
6882,22,0.3,1.4,57
8016,111,0.3,1.4,57
8178,18,0.3,1.4,57
8475,60,0.3,1.4,57
8988,63,0.3,1.4,57
9609,169,0.3,1.4,57
9771,61,0.3,1.4,57
10068,123,0.3,1.4,57
10581,126,0.3,1.4,57
11202,42,0.3,1.4,57
11364,144,0.3,1.4,57
11661,71,0.3,1.4,57
12174,154,0.3,1.4,57
12795,45,0.3,1.4,57
12957,77,0.3,1.4,57
13254,249,0.3,1.4,57
13767,27,0.3,1.4,57
14388,78,0.3,1.4,57
14550,10,0.3,1.4,57
14847,57,0.3,1.4,57
15360,60,0.3,1.4,57
15981,91,0.3,1.4,57
16143,78,0.3,1.4,57
16440,60,0.3,1.4,57
16953,123,0.3,1.4,57
17574,234,0.3,1.4,57
17736,126,0.3,1.4,57
18033,43,0.3,1.4,57
18546,76,0.3,1.4,57
19167,27,0.3,1.4,57
19626,296,0.3,1.4,57
20139,79,0.3,1.4,57
20760,10,0.3,1.4,57
20922,12,0.3,1.4,57
21219,54,0.3,1.4,57
21732,57,0.3,1.4,57
22353,13,0.3,1.4,57
22515,75,0.3,1.4,57
22812,42,0.3,1.4,57
23325,120,0.3,1.4,57
23946,206,0.3,1.4,57
24108,48,0.3,1.4,57
24405,180,0.3,1.4,57
24918,183,0.3,1.4,57
25539,39,0.3,1.4,57
25701,121,0.3,1.4,57
25998,218,0.3,1.4,57
26511,-9,0.3,1.4,57
27132,62,0.3,1.4,57
27294,9,0.3,1.4,57
27591,51,0.3,1.4,57
28104,54,0.3,1.4,57
28725,165,0.3,1.4,57
28887,72,0.3,1.4,57
29184,114,0.3,1.4,57
29697,47,0.3,1.4,57
30318,138,0.3,1.4,57
30480,135,0.3,1.4,57
30777,177,0.3,1.4,57
31290,180,0.3,1.4,57
31911,36,0.3,1.4,57
32073,53,0.3,1.4,57
32370,140,0.3,1.4,57
32883,173,0.3,1.4,57
33504,99,0.3,1.4,57
33666,6,0.3,1.4,57
33963,13,0.3,1.4,57
34476,51,0.3,1.4,57
35097,162,0.3,1.4,57
35259,19,0.3,1.4,57
35556,86,0.3,1.4,57
36069,114,0.3,1.4,57
36690,70,0.3,1.4,57
36852,132,0.3,1.4,57
37149,174,0.3,1.4,57
37662,122,0.3,1.4,57
38283,33,0.3,1.4,57
38742,62,0.3,1.4,57
39255,105,0.3,1.4,57
39876,96,0.3,1.4,57
40038,3,0.3,1.4,57
40335,35,0.3,1.4,57
40848,18,0.3,1.4,57
41469,159,0.3,1.4,57
41631,66,0.3,1.4,57
41928,18,0.3,1.4,57
42441,111,0.3,1.4,57
43062,2,0.3,1.4,57
43224,129,0.3,1.4,57
43521,111,0.3,1.4,57
44034,54,0.3,1.4,57
44655,30,0.3,1.4,57
44817,117,0.3,1.4,57
45114,214,0.3,1.4,57
45627,37,0.3,1.4,57
46248,93,0.3,1.4,57
46707,42,0.3,1.4,57
47220,45,0.3,1.4,57
47841,131,0.3,1.4,57
48003,63,0.3,1.4,57
48300,105,0.3,1.4,57
48813,108,0.3,1.4,57
49434,4,0.3,1.4,57
49596,96,0.3,1.4,57
49893,33,0.3,1.4,57
50406,116,0.3,1.4,57
51027,27,0.3,1.4,57
51189,39,0.3,1.4,57
51486,146,0.3,1.4,57
51999,234,0.3,1.4,57
52620,90,0.3,1.4,57
53079,39,0.3,1.4,57
53592,42,0.3,1.4,57
54213,53,0.3,1.4,57
54375,60,0.3,1.4,57
54672,82,0.3,1.4,57
55185,105,0.3,1.4,57
55806,96,0.3,1.4,57
55968,28,0.3,1.4,57
56265,165,0.3,1.4,57
56778,38,0.3,1.4,57
57399,24,0.3,1.4,57
57561,11,0.3,1.4,57
57858,78,0.3,1.4,57
58371,231,0.3,1.4,57
58992,87,0.3,1.4,57
59451,36,0.3,1.4,57
59964,39,0.3,1.4,57
