TOA,Delta TOA,PW,power,angle
32439.6,73.0,0.3,1.4,3
32583.6,102.0,0.3,1.4,3
32727.6,16.0,0.3,1.4,3
32871.6,36.5,0.3,1.4,3
33015.6,74.0,0.3,1.4,3
33159.6,103.0,0.3,1.4,3
33303.6,17.0,0.3,1.4,3
33447.6,44.2,0.3,1.4,3
33591.6,52.0,0.3,1.4,3
33717.6,40.0,0.3,1.4,3
33843.6,28.0,0.3,1.4,3
33969.6,16.0,0.3,1.4,3
34095.6,4.0,0.3,1.4,3
34221.6,61.0,0.3,1.4,3
34347.6,10.6,0.3,1.4,3
34473.6,37.0,0.3,1.4,3
34599.6,25.0,0.3,1.4,3
34725.6,6.2,0.3,1.4,3
34851.6,1.0,0.3,1.4,3
34968.6,49.0,0.3,1.4,3
35085.6,19.3,0.3,1.4,3
35202.6,7.0,0.3,1.4,3
35319.6,55.0,0.3,1.4,3
35436.6,34.0,0.3,1.4,3
35553.6,5.5,0.3,1.4,3
35670.6,38.0,0.3,1.4,3
35904.6,81.5,0.3,1.4,3
36021.6,33.9,0.3,1.4,3
36165.6,45.6,0.3,1.4,3
36237.6,20.3,0.3,1.4,3
36309.6,33.0,0.3,1.4,3
36597.6,13.7,0.3,1.4,3
36741.6,43.6,0.3,1.4,3
37029.6,59.3,0.3,1.4,3
37317.6,37.7,0.3,1.4,3
37461.6,58.0,0.3,1.4,3
37605.6,41.0,0.3,1.4,3
37749.6,24.0,0.3,1.4,3
37893.6,7.0,0.3,1.4,3
38181.6,80.0,0.3,1.4,3
38226.6,18.0,0.3,1.4,3
38406.6,5.0,0.3,1.4,3
38451.6,18.9,0.3,1.4,3
38631.6,4.6,0.3,1.4,3
38838.6,19.5,0.3,1.4,3
39045.6,60.0,0.3,1.4,3
39252.6,102.4,0.3,1.4,3
39459.6,124.0,0.3,1.4,3
39666.6,9.0,0.3,1.4,3
39873.6,55.0,0.3,1.4,3
40080.6,101.0,0.3,1.4,3
40287.6,13.9,0.3,1.4,3
40494.6,9.0,0.3,1.4,3
40701.6,32.0,0.3,1.4,3
41016.6,25.0,0.3,1.4,3
41331.6,10.2,0.3,1.4,3
41646.6,11.0,0.3,1.4,3
41961.6,212.9,0.3,1.4,3
42276.6,217.2,0.3,1.4,3
42591.6,134.1,0.3,1.4,3
42906.6,58.8,0.3,1.4,3
43221.6,252.0,0.3,1.4,3
43536.6,120.3,0.3,1.4,3
43851.6,55.9,0.3,1.4,3
43995.6,24.3,0.3,1.4,3
44427.6,85.8,0.3,1.4,3
44571.6,23.6,0.3,1.4,3
44715.6,11.1,0.3,1.4,3
45147.6,57.8,0.3,1.4,3
45417.6,11.5,0.3,1.4,3
45669.6,1.8,0.3,1.4,3
45795.6,11.0,0.3,1.4,3
46173.6,18.5,0.3,1.4,3
46299.6,53.9,0.3,1.4,3
46425.6,45.5,0.3,1.4,3
46551.6,45.6,0.3,1.4,3
46785.6,4.1,0.3,1.4,3
46902.6,41.9,0.3,1.4,3
47253.6,42.0,0.3,1.4,3
47370.6,47.3,0.3,1.4,3
47604.6,30.4,0.3,1.4,3
47721.6,21.9,0.3,1.4,3
48009.6,53.0,0.3,1.4,3
48369.6,18.8,0.3,1.4,3
48441.6,10.7,0.3,1.4,3
48873.6,136.5,0.3,1.4,3
49017.6,14.8,0.3,1.4,3
49161.6,18.4,0.3,1.4,3
49593.6,55.0,0.3,1.4,3
49926.6,38.4,0.3,1.4,3
50106.6,2.1,0.3,1.4,3
50196.6,22.5,0.3,1.4,3
50286.6,16.0,0.3,1.4,3
50745.6,105.3,0.3,1.4,3
51159.6,171.6,0.3,1.4,3
51366.6,4.1,0.3,1.4,3
51573.6,107.3,0.3,1.4,3
51780.6,8.6,0.3,1.4,3
52194.6,98.9,0.3,1.4,3
52401.6,45.6,0.3,1.4,3
52716.6,110.0,0.3,1.4,3
53031.6,80.0,0.3,1.4,3
53346.6,50.0,0.3,1.4,3
53661.6,20.0,0.3,1.4,3
53976.6,67.6,0.3,1.4,3
54291.6,31.7,0.3,1.4,3
54606.6,45.0,0.3,1.4,3
54921.6,61.0,0.3,1.4,3
55236.6,31.0,0.3,1.4,3
55551.6,1.0,0.3,1.4,3
55695.6,7.0,0.3,1.4,3
55839.6,13.0,0.3,1.4,3
55983.6,19.0,0.3,1.4,3
56127.6,25.0,0.3,1.4,3
56271.6,31.0,0.3,1.4,3
56415.6,37.0,0.3,1.4,3
56559.6,43.0,0.3,1.4,3
56703.6,49.0,0.3,1.4,3
56847.6,24.8,0.3,1.4,3
56991.6,130.0,0.3,1.4,3
57117.6,95.0,0.3,1.4,3
57243.6,54.8,0.3,1.4,3
57369.6,25.0,0.3,1.4,3
57495.6,82.8,0.3,1.4,3
57621.6,62.3,0.3,1.4,3
57747.6,81.0,0.3,1.4,3
57873.6,46.0,0.3,1.4,3
57999.6,11.0,0.3,1.4,3
58125.6,33.5,0.3,1.4,3
58251.6,102.0,0.3,1.4,3
58368.6,58.0,0.3,1.4,3
58485.6,14.0,0.3,1.4,3
58602.6,2.6,0.3,1.4,3
58719.6,87.0,0.3,1.4,3
58836.6,43.0,0.3,1.4,3
58953.6,2.7,0.3,1.4,3
59070.6,116.0,0.3,1.4,3
59187.6,72.0,0.3,1.4,3
59304.6,6.9,0.3,1.4,3
59493.6,26.9,0.3,1.4,3
59709.6,53.1,0.3,1.4,3
60069.6,54.4,0.3,1.4,3
60285.6,97.6,0.3,1.4,3
60429.6,16.3,0.3,1.4,3
60861.6,75.2,0.3,1.4,3
246.0,135.1,0.3,1.4,3
390.0,68.0,0.3,1.4,3
534.0,51.0,0.3,1.4,3
849.0,4.9,0.3,1.4,3
894.0,34.2,0.3,1.4,3
939.0,19.0,0.3,1.4,3
984.0,18.0,0.3,1.4,3
1191.0,41.0,0.3,1.4,3
1398.0,18.0,0.3,1.4,3
1605.0,41.0,0.3,1.4,3
1812.0,18.0,0.3,1.4,3
2019.0,13.0,0.3,1.4,3
2226.0,187.5,0.3,1.4,3
2433.0,55.5,0.3,1.4,3
2640.0,98.2,0.3,1.4,3
2847.0,71.4,0.3,1.4,3
3054.0,64.0,0.3,1.4,3
3369.0,57.0,0.3,1.4,3
3684.0,50.0,0.3,1.4,3
3999.0,43.0,0.3,1.4,3
4314.0,36.0,0.3,1.4,3
4629.0,20.3,0.3,1.4,3
4944.0,22.0,0.3,1.4,3
5259.0,15.0,0.3,1.4,3
5574.0,8.0,0.3,1.4,3
5889.0,1.0,0.3,1.4,3
6204.0,31.8,0.3,1.4,3
6348.0,138.0,0.3,1.4,3
6492.0,26.6,0.3,1.4,3
6636.0,90.9,0.3,1.4,3
6924.0,56.6,0.3,1.4,3
7212.0,113.1,0.3,1.4,3
7356.0,133.8,0.3,1.4,3
7500.0,2.0,0.3,1.4,3
7644.0,31.5,0.3,1.4,3
7770.0,99.2,0.3,1.4,3
7896.0,76.0,0.3,1.4,3
8022.0,39.0,0.3,1.4,3
8148.0,6.0,0.3,1.4,3
8274.0,25.3,0.3,1.4,3
8400.0,30.7,0.3,1.4,3
8526.0,62.0,0.3,1.4,3
8778.0,69.6,0.3,1.4,3
8904.0,77.3,0.3,1.4,3
9021.0,99.5,0.3,1.4,3
9138.0,30.0,0.3,1.4,3
9372.0,9.6,0.3,1.4,3
9489.0,67.1,0.3,1.4,3
9840.0,27.9,0.3,1.4,3
9957.0,10.6,0.3,1.4,3
10146.0,14.8,0.3,1.4,3
10218.0,47.2,0.3,1.4,3
10578.0,53.7,0.3,1.4,3
10938.0,34.0,0.3,1.4,3
11082.0,15.9,0.3,1.4,3
11370.0,1.6,0.3,1.4,3
11658.0,12.9,0.3,1.4,3
12090.0,50.7,0.3,1.4,3
12234.0,72.3,0.3,1.4,3
12459.0,41.2,0.3,1.4,3
12891.0,86.9,0.3,1.4,3
13305.0,154.0,0.3,1.4,3
13512.0,188.4,0.3,1.4,3
13719.0,201.4,0.3,1.4,3
13926.0,18.5,0.3,1.4,3
14133.0,34.0,0.3,1.4,3
14340.0,11.0,0.3,1.4,3
14547.0,97.7,0.3,1.4,3
14754.0,80.0,0.3,1.4,3
15069.0,29.7,0.3,1.4,3
15384.0,43.0,0.3,1.4,3
15699.0,13.0,0.3,1.4,3
16014.0,52.0,0.3,1.4,3
16329.0,22.0,0.3,1.4,3
16644.0,61.0,0.3,1.4,3
16959.0,31.0,0.3,1.4,3
17274.0,70.0,0.3,1.4,3
17589.0,63.0,0.3,1.4,3
17904.0,23.3,0.3,1.4,3
18048.0,39.0,0.3,1.4,3
18192.0,22.0,0.3,1.4,3
18336.0,5.0,0.3,1.4,3
18480.0,63.5,0.3,1.4,3
18624.0,132.0,0.3,1.4,3
18768.0,106.1,0.3,1.4,3
18912.0,98.0,0.3,1.4,3
19056.0,67.6,0.3,1.4,3
19200.0,64.0,0.3,1.4,3
19344.0,47.0,0.3,1.4,3
19470.0,12.0,0.3,1.4,3
19596.0,17.6,0.3,1.4,3
19722.0,103.0,0.3,1.4,3
19848.0,50.8,0.3,1.4,3
19974.0,33.0,0.3,1.4,3
20226.0,74.0,0.3,1.4,3
20352.0,89.0,0.3,1.4,3
20478.0,54.0,0.3,1.4,3
20604.0,19.0,0.3,1.4,3
20721.0,59.0,0.3,1.4,3
20838.0,92.0,0.3,1.4,3
20955.0,48.0,0.3,1.4,3
21072.0,4.0,0.3,1.4,3
21306.0,54.2,0.3,1.4,3
21423.0,33.0,0.3,1.4,3
21657.0,18.9,0.3,1.4,3
21774.0,22.4,0.3,1.4,3
21846.0,57.7,0.3,1.4,3
21918.0,45.0,0.3,1.4,3
21990.0,20.8,0.3,1.4,3
22062.0,28.0,0.3,1.4,3
22134.0,8.0,0.3,1.4,3
22206.0,34.0,0.3,1.4,3
22278.0,14.0,0.3,1.4,3
22350.0,2.3,0.3,1.4,3
22422.0,20.0,0.3,1.4,3
22638.0,6.0,0.3,1.4,3
22782.0,12.0,0.3,1.4,3
22926.0,18.0,0.3,1.4,3
23070.0,24.0,0.3,1.4,3
23214.0,30.0,0.3,1.4,3
23358.0,36.0,0.3,1.4,3
23502.0,46.6,0.3,1.4,3
23934.0,123.8,0.3,1.4,3
24069.0,35.8,0.3,1.4,3
24159.0,5.9,0.3,1.4,3
24294.0,3.9,0.3,1.4,3
24591.0,22.0,0.3,1.4,3
25005.0,71.4,0.3,1.4,3
25212.0,71.1,0.3,1.4,3
25419.0,130.6,0.3,1.4,3
25626.0,98.7,0.3,1.4,3
25833.0,138.3,0.3,1.4,3
26040.0,38.1,0.3,1.4,3
26247.0,4.5,0.3,1.4,3
26454.0,93.4,0.3,1.4,3
26769.0,65.4,0.3,1.4,3
27084.0,41.4,0.3,1.4,3
27399.0,84.9,0.3,1.4,3
27714.0,114.0,0.3,1.4,3
28029.0,107.0,0.3,1.4,3
28344.0,100.0,0.3,1.4,3
28659.0,93.0,0.3,1.4,3
28974.0,66.8,0.3,1.4,3
29289.0,79.0,0.3,1.4,3
29604.0,7.7,0.3,1.4,3
29748.0,48.5,0.3,1.4,3
29892.0,38.0,0.3,1.4,3
30180.0,42.5,0.3,1.4,3
30468.0,43.2,0.3,1.4,3
30756.0,70.7,0.3,1.4,3
30900.0,11.6,0.3,1.4,3
31296.0,74.9,0.3,1.4,3
31674.0,78.4,0.3,1.4,3
31800.0,19.1,0.3,1.4,3
32052.0,117.4,0.3,1.4,3
32304.0,123.4,0.3,1.4,3
32421.0,86.2,0.3,1.4,3
32772.0,96.3,0.3,1.4,3
33006.0,99.3,0.3,1.4,3
33123.0,84.6,0.3,1.4,3
33474.0,7.5,0.3,1.4,3
33546.0,18.2,0.3,1.4,3
33762.0,45.6,0.3,1.4,3
34050.0,47.7,0.3,1.4,3
34122.0,46.9,0.3,1.4,3
34482.0,28.0,0.3,1.4,3
34626.0,57.8,0.3,1.4,3
34770.0,86.0,0.3,1.4,3
35058.0,29.0,0.3,1.4,3
35202.0,31.0,0.3,1.4,3
35346.0,87.0,0.3,1.4,3
35490.0,1.0,0.3,1.4,3
35634.0,30.0,0.3,1.4,3
35724.0,6.0,0.3,1.4,3
35949.0,25.1,0.3,1.4,3
36291.0,151.4,0.3,1.4,3
36498.0,183.8,0.3,1.4,3
36705.0,43.0,0.3,1.4,3
36912.0,43.0,0.3,1.4,3
37119.0,43.0,0.3,1.4,3
37326.0,43.0,0.3,1.4,3
37533.0,43.0,0.3,1.4,3
37740.0,43.0,0.3,1.4,3
37947.0,43.0,0.3,1.4,3
38154.0,14.7,0.3,1.4,3
38469.0,13.0,0.3,1.4,3
38784.0,29.0,0.3,1.4,3
39099.0,9.8,0.3,1.4,3
39414.0,15.0,0.3,1.4,3
39729.0,8.0,0.3,1.4,3
40044.0,1.0,0.3,1.4,3
40359.0,51.6,0.3,1.4,3
40674.0,35.4,0.3,1.4,3
40989.0,141.0,0.3,1.4,3
41304.0,134.0,0.3,1.4,3
41448.0,64.4,0.3,1.4,3
41592.0,100.0,0.3,1.4,3
41736.0,83.0,0.3,1.4,3
41880.0,3.5,0.3,1.4,3
42024.0,49.0,0.3,1.4,3
42168.0,32.0,0.3,1.4,3
42312.0,15.0,0.3,1.4,3
42456.0,31.7,0.3,1.4,3
42600.0,61.4,0.3,1.4,3
42744.0,88.5,0.3,1.4,3
42870.0,90.0,0.3,1.4,3
42996.0,23.9,0.3,1.4,3
43122.0,20.0,0.3,1.4,3
43374.0,78.5,0.3,1.4,3
43500.0,30.0,0.3,1.4,3
43626.0,18.0,0.3,1.4,3
43752.0,6.0,0.3,1.4,3
43878.0,40.0,0.3,1.4,3
44004.0,28.0,0.3,1.4,3
44121.0,7.0,0.3,1.4,3
44238.0,32.0,0.3,1.4,3
44355.0,11.0,0.3,1.4,3
44472.0,36.0,0.3,1.4,3
44589.0,15.0,0.3,1.4,3
44706.0,40.0,0.3,1.4,3
44823.0,19.0,0.3,1.4,3
45174.0,49.4,0.3,1.4,3
45246.0,34.5,0.3,1.4,3
45534.0,23.1,0.3,1.4,3
45822.0,32.5,0.3,1.4,3
45894.0,28.4,0.3,1.4,3
46326.0,97.7,0.3,1.4,3
46470.0,114.7,0.3,1.4,3
46614.0,7.3,0.3,1.4,3
46902.0,4.9,0.3,1.4,3
47046.0,88.4,0.3,1.4,3
47379.0,39.0,0.3,1.4,3
47469.0,12.0,0.3,1.4,3
47694.0,7.3,0.3,1.4,3
48198.0,128.8,0.3,1.4,3
48612.0,77.4,0.3,1.4,3
48819.0,32.3,0.3,1.4,3
49026.0,102.1,0.3,1.4,3
49233.0,71.8,0.3,1.4,3
49647.0,10.8,0.3,1.4,3
49854.0,26.6,0.3,1.4,3
50484.0,268.0,0.3,1.4,3
50799.0,37.0,0.3,1.4,3
51114.0,171.1,0.3,1.4,3
51429.0,123.4,0.3,1.4,3
51744.0,36.3,0.3,1.4,3
52059.0,177.3,0.3,1.4,3
52374.0,291.8,0.3,1.4,3
52689.0,241.4,0.3,1.4,3
53004.0,150.0,0.3,1.4,3
53148.0,116.5,0.3,1.4,3
53292.0,98.2,0.3,1.4,3
54012.0,56.9,0.3,1.4,3
54156.0,16.8,0.3,1.4,3
54444.0,142.5,0.3,1.4,3
54696.0,2.0,0.3,1.4,3
54822.0,13.0,0.3,1.4,3
54948.0,24.0,0.3,1.4,3
55074.0,35.0,0.3,1.4,3
55200.0,46.0,0.3,1.4,3
55326.0,57.0,0.3,1.4,3
55452.0,62.5,0.3,1.4,3
55578.0,79.0,0.3,1.4,3
55704.0,90.0,0.3,1.4,3
55821.0,92.0,0.3,1.4,3
55938.0,94.0,0.3,1.4,3
56055.0,96.0,0.3,1.4,3
56172.0,72.9,0.3,1.4,3
56289.0,100.0,0.3,1.4,3
56406.0,102.0,0.3,1.4,3
56523.0,41.5,0.3,1.4,3
56640.0,45.6,0.3,1.4,3
56757.0,108.0,0.3,1.4,3
56874.0,25.9,0.3,1.4,3
56946.0,67.0,0.3,1.4,3
57018.0,24.0,0.3,1.4,3
57306.0,51.9,0.3,1.4,3
57522.0,17.6,0.3,1.4,3
57738.0,81.8,0.3,1.4,3
57882.0,77.9,0.3,1.4,3
58026.0,19.0,0.3,1.4,3
58170.0,49.0,0.3,1.4,3
58314.0,55.0,0.3,1.4,3
58458.0,61.0,0.3,1.4,3
58602.0,67.0,0.3,1.4,3
58746.0,4.0,0.3,1.4,3
58890.0,10.0,0.3,1.4,3
59034.0,16.0,0.3,1.4,3
59169.0,14.9,0.3,1.4,3
59214.0,6.0,0.3,1.4,3
59259.0,34.0,0.3,1.4,3
59304.0,10.0,0.3,1.4,3
59691.0,52.0,0.3,1.4,3
52.0,0.0,0.3,1.4,3
259.0,121.0,0.3,1.4,3
466.0,6.0,0.3,1.4,3
673.0,52.0,0.3,1.4,3
880.0,98.0,0.3,1.4,3
1087.0,48.3,0.3,1.4,3
1294.0,29.0,0.3,1.4,3
1501.0,64.2,0.3,1.4,3
1708.0,106.5,0.3,1.4,3
2023.0,114.0,0.3,1.4,3
2338.0,107.0,0.3,1.4,3
2653.0,100.0,0.3,1.4,3
2968.0,52.9,0.3,1.4,3
3283.0,20.0,0.3,1.4,3
3598.0,79.0,0.3,1.4,3
3913.0,72.0,0.3,1.4,3
4228.0,65.0,0.3,1.4,3
4543.0,58.0,0.3,1.4,3
4858.0,51.0,0.3,1.4,3
5002.0,23.3,0.3,1.4,3
5146.0,11.6,0.3,1.4,3
5434.0,6.0,0.3,1.4,3
5578.0,12.0,0.3,1.4,3
5722.0,18.0,0.3,1.4,3
5866.0,2.3,0.3,1.4,3
6010.0,30.0,0.3,1.4,3
6154.0,36.0,0.3,1.4,3
6298.0,36.2,0.3,1.4,3
6424.0,76.0,0.3,1.4,3
6550.0,69.1,0.3,1.4,3
6676.0,6.0,0.3,1.4,3
6802.0,119.6,0.3,1.4,3
7054.0,62.9,0.3,1.4,3
7306.0,33.7,0.3,1.4,3
7432.0,38.8,0.3,1.4,3
7792.0,73.9,0.3,1.4,3
7909.0,82.8,0.3,1.4,3
8260.0,70.5,0.3,1.4,3
8494.0,95.9,0.3,1.4,3
8611.0,39.2,0.3,1.4,3
8944.0,9.5,0.3,1.4,3
9016.0,58.1,0.3,1.4,3
9088.0,50.2,0.3,1.4,3
9304.0,26.6,0.3,1.4,3
9592.0,74.2,0.3,1.4,3
9736.0,103.8,0.3,1.4,3
10024.0,52.8,0.3,1.4,3
10168.0,108.4,0.3,1.4,3
10312.0,64.5,0.3,1.4,3
10456.0,133.9,0.3,1.4,3
10600.0,4.6,0.3,1.4,3
10744.0,59.3,0.3,1.4,3
11068.0,12.7,0.3,1.4,3
11203.0,23.7,0.3,1.4,3
11545.0,60.3,0.3,1.4,3
11752.0,2.9,0.3,1.4,3
12166.0,62.1,0.3,1.4,3
12373.0,110.1,0.3,1.4,3
12580.0,125.3,0.3,1.4,3
12994.0,171.2,0.3,1.4,3
13201.0,36.7,0.3,1.4,3
13408.0,7.3,0.3,1.4,3
13723.0,200.0,0.3,1.4,3
14038.0,101.5,0.3,1.4,3
14353.0,159.9,0.3,1.4,3
14668.0,120.1,0.3,1.4,3
14983.0,100.0,0.3,1.4,3
15298.0,52.4,0.3,1.4,3
15613.0,27.1,0.3,1.4,3
15928.0,242.0,0.3,1.4,3
16243.0,5.0,0.3,1.4,3
16558.0,90.0,0.3,1.4,3
16702.0,4.0,0.3,1.4,3
16846.0,11.7,0.3,1.4,3
16990.0,62.0,0.3,1.4,3
17134.0,91.0,0.3,1.4,3
17278.0,5.0,0.3,1.4,3
17422.0,34.0,0.3,1.4,3
17566.0,45.8,0.3,1.4,3
17710.0,92.0,0.3,1.4,3
17854.0,6.0,0.3,1.4,3
17998.0,35.0,0.3,1.4,3
18124.0,46.0,0.3,1.4,3
18250.0,57.0,0.3,1.4,3
18376.0,68.0,0.3,1.4,3
18502.0,56.6,0.3,1.4,3
18628.0,90.0,0.3,1.4,3
18754.0,98.5,0.3,1.4,3
18880.0,112.0,0.3,1.4,3
19006.0,8.0,0.3,1.4,3
19132.0,19.0,0.3,1.4,3
19258.0,30.0,0.3,1.4,3
19375.0,32.0,0.3,1.4,3
19492.0,34.0,0.3,1.4,3
19609.0,13.0,0.3,1.4,3
19726.0,61.0,0.3,1.4,3
19843.0,40.0,0.3,1.4,3
19960.0,19.0,0.3,1.4,3
20077.0,67.0,0.3,1.4,3
20194.0,46.0,0.3,1.4,3
20311.0,25.0,0.3,1.4,3
20428.0,4.0,0.3,1.4,3
20500.0,7.0,0.3,1.4,3
20572.0,10.0,0.3,1.4,3
20644.0,13.0,0.3,1.4,3
20716.0,16.0,0.3,1.4,3
20788.0,19.0,0.3,1.4,3
20860.0,22.0,0.3,1.4,3
20932.0,25.0,0.3,1.4,3
21004.0,28.0,0.3,1.4,3
21076.0,31.0,0.3,1.4,3
21148.0,34.0,0.3,1.4,3
21292.0,5.1,0.3,1.4,3
21436.0,46.0,0.3,1.4,3
21580.0,52.0,0.3,1.4,3
21724.0,35.0,0.3,1.4,3
21868.0,3.2,0.3,1.4,3
22012.0,1.0,0.3,1.4,3
22444.0,31.4,0.3,1.4,3
22588.0,94.0,0.3,1.4,3
22723.0,42.8,0.3,1.4,3
22993.0,14.5,0.3,1.4,3
23038.0,6.9,0.3,1.4,3
23245.0,20.8,0.3,1.4,3
23452.0,81.9,0.3,1.4,3
23659.0,132.7,0.3,1.4,3
23866.0,84.0,0.3,1.4,3
24073.0,10.9,0.3,1.4,3
24280.0,15.0,0.3,1.4,3
24487.0,52.6,0.3,1.4,3
24694.0,78.1,0.3,1.4,3
24901.0,72.4,0.3,1.4,3
25108.0,38.0,0.3,1.4,3
25423.0,31.0,0.3,1.4,3
25738.0,8.4,0.3,1.4,3
26053.0,17.0,0.3,1.4,3
26368.0,10.0,0.3,1.4,3
26683.0,3.0,0.3,1.4,3
26998.0,42.0,0.3,1.4,3
27313.0,35.0,0.3,1.4,3
27628.0,28.0,0.3,1.4,3
27943.0,23.8,0.3,1.4,3
28258.0,198.0,0.3,1.4,3
28402.0,20.0,0.3,1.4,3
28690.0,143.0,0.3,1.4,3
28834.0,138.3,0.3,1.4,3
29122.0,3.1,0.3,1.4,3
29554.0,136.9,0.3,1.4,3
29698.0,13.0,0.3,1.4,3
29824.0,63.9,0.3,1.4,3
30202.0,87.1,0.3,1.4,3
30328.0,59.3,0.3,1.4,3
30580.0,74.9,0.3,1.4,3
30958.0,78.4,0.3,1.4,3
31075.0,70.3,0.3,1.4,3
31309.0,31.3,0.3,1.4,3
31426.0,25.5,0.3,1.4,3
31660.0,7.8,0.3,1.4,3
32011.0,38.6,0.3,1.4,3
32128.0,85.5,0.3,1.4,3
32416.0,30.5,0.3,1.4,3
32560.0,21.7,0.3,1.4,3
32776.0,51.5,0.3,1.4,3
33136.0,49.9,0.3,1.4,3
33568.0,106.4,0.3,1.4,3
33712.0,72.1,0.3,1.4,3
33856.0,59.3,0.3,1.4,3
34288.0,70.2,0.3,1.4,3
34558.0,36.0,0.3,1.4,3
34945.0,44.6,0.3,1.4,3
35152.0,160.8,0.3,1.4,3
35359.0,15.4,0.3,1.4,3
35773.0,135.4,0.3,1.4,3
35980.0,70.5,0.3,1.4,3
36187.0,171.0,0.3,1.4,3
36394.0,11.4,0.3,1.4,3
36601.0,119.6,0.3,1.4,3
36808.0,39.0,0.3,1.4,3
37123.0,105.9,0.3,1.4,3
37753.0,164.0,0.3,1.4,3
38068.0,92.8,0.3,1.4,3
38383.0,57.0,0.3,1.4,3
38698.0,35.0,0.3,1.4,3
39013.0,5.0,0.3,1.4,3
39328.0,90.0,0.3,1.4,3
39643.0,60.0,0.3,1.4,3
39958.0,30.0,0.3,1.4,3
40102.0,59.0,0.3,1.4,3
40246.0,55.4,0.3,1.4,3
40390.0,2.0,0.3,1.4,3
40534.0,31.0,0.3,1.4,3
40678.0,60.0,0.3,1.4,3
40822.0,89.0,0.3,1.4,3
40966.0,26.4,0.3,1.4,3
41110.0,55.0,0.3,1.4,3
41254.0,61.0,0.3,1.4,3
41398.0,1.0,0.3,1.4,3
41524.0,55.0,0.3,1.4,3
41650.0,43.0,0.3,1.4,3
41776.0,31.0,0.3,1.4,3
41902.0,19.0,0.3,1.4,3
42028.0,7.0,0.3,1.4,3
42154.0,19.9,0.3,1.4,3
42280.0,52.0,0.3,1.4,3
42406.0,27.6,0.3,1.4,3
42532.0,28.0,0.3,1.4,3
42658.0,16.0,0.3,1.4,3
42775.0,30.0,0.3,1.4,3
42892.0,43.0,0.3,1.4,3
43009.0,91.0,0.3,1.4,3
43126.0,2.5,0.3,1.4,3
43243.0,3.0,0.3,1.4,3
43360.0,94.1,0.3,1.4,3
43477.0,22.4,0.3,1.4,3
43594.0,32.0,0.3,1.4,3
43900.0,47.3,0.3,1.4,3
44044.0,35.1,0.3,1.4,3
44260.0,32.8,0.3,1.4,3
44476.0,54.3,0.3,1.4,3
44692.0,82.4,0.3,1.4,3
45124.0,139.9,0.3,1.4,3
45268.0,76.9,0.3,1.4,3
45412.0,37.7,0.3,1.4,3
45556.0,38.6,0.3,1.4,3
45700.0,45.0,0.3,1.4,3
45844.0,28.0,0.3,1.4,3
45988.0,11.0,0.3,1.4,3
46168.0,44.7,0.3,1.4,3
46645.0,119.6,0.3,1.4,3
46852.0,202.9,0.3,1.4,3
47059.0,139.4,0.3,1.4,3
47266.0,57.0,0.3,1.4,3
47473.0,47.0,0.3,1.4,3
47680.0,27.2,0.3,1.4,3
47887.0,1.0,0.3,1.4,3
48094.0,24.0,0.3,1.4,3
48301.0,1.0,0.3,1.4,3
48508.0,24.0,0.3,1.4,3
48823.0,17.0,0.3,1.4,3
49138.0,10.0,0.3,1.4,3
49453.0,3.0,0.3,1.4,3
49768.0,6.2,0.3,1.4,3
50083.0,110.8,0.3,1.4,3
50398.0,120.7,0.3,1.4,3
50713.0,150.9,0.3,1.4,3
51028.0,158.5,0.3,1.4,3
51343.0,122.7,0.3,1.4,3
51658.0,55.3,0.3,1.4,3
51802.0,98.0,0.3,1.4,3
52090.0,89.2,0.3,1.4,3
52378.0,6.6,0.3,1.4,3
52810.0,32.6,0.3,1.4,3
52954.0,104.3,0.3,1.4,3
53224.0,87.9,0.3,1.4,3
53476.0,48.3,0.3,1.4,3
53602.0,103.2,0.3,1.4,3
53980.0,46.2,0.3,1.4,3
54106.0,106.4,0.3,1.4,3
54232.0,19.7,0.3,1.4,3
54358.0,78.0,0.3,1.4,3
54592.0,5.2,0.3,1.4,3
54943.0,5.4,0.3,1.4,3
55177.0,51.7,0.3,1.4,3
55294.0,95.5,0.3,1.4,3
55411.0,94.9,0.3,1.4,3
55744.0,29.8,0.3,1.4,3
56104.0,50.8,0.3,1.4,3
56248.0,15.0,0.3,1.4,3
56536.0,92.5,0.3,1.4,3
56824.0,19.1,0.3,1.4,3
57256.0,114.8,0.3,1.4,3
57400.0,5.2,0.3,1.4,3
57544.0,55.9,0.3,1.4,3
57778.0,22.6,0.3,1.4,3
57913.0,30.7,0.3,1.4,3
58003.0,24.2,0.3,1.4,3
58345.0,72.4,0.3,1.4,3
58759.0,155.3,0.3,1.4,3
58966.0,31.2,0.3,1.4,3
59173.0,80.5,0.3,1.4,3
59380.0,110.1,0.3,1.4,3
59794.0,141.7,0.3,1.4,3
60001.0,45.2,0.3,1.4,3
60523.0,10.0,0.3,1.4,3
60838.0,65.9,0.3,1.4,3
61153.0,65.0,0.3,1.4,3
61468.0,35.0,0.3,1.4,3
233.7,5.0,0.3,1.4,3
548.7,90.0,0.3,1.4,3
863.7,37.0,0.3,1.4,3
1178.7,7.0,0.3,1.4,3
1493.7,46.0,0.3,1.4,3
1808.7,16.0,0.3,1.4,3
1952.7,22.0,0.3,1.4,3
2096.7,28.0,0.3,1.4,3
2240.7,34.0,0.3,1.4,3
2384.7,40.0,0.3,1.4,3
2528.7,46.0,0.3,1.4,3
