TOA,Delta TOA,PW,power,angle
40224.4,2.8,0.4,1.6,43
40814.4,15.2,0.4,1.6,43
41398.3,67.3,0.4,1.6,43
42566.2,4.2,0.4,1.6,43
43132.1,40.7,0.4,1.6,43
43716.0,119.0,0.4,1.6,43
44251.8,22.8,0.4,1.6,43
44817.7,105.7,0.4,1.6,43
45389.6,33.6,0.4,1.6,43
45973.5,19.5,0.4,1.6,43
46533.4,27.4,0.4,1.6,43
47111.3,53.3,0.4,1.6,43
47701.3,45.3,0.4,1.6,43
48273.2,6.0,0.4,1.6,43
48809.0,-181.0,0.4,1.6,43
49380.9,13.9,0.4,1.6,43
49922.7,106.7,0.4,1.6,43
50458.4,-463.6,0.4,1.6,43
51000.2,28.6,0.4,1.6,43
51548.1,-1627.9,0.4,1.6,43
52101.9,22.8,0.4,1.6,43
52691.9,-2416.1,0.4,1.6,43
53281.8,27.8,0.4,1.6,43
53817.6,-3360.4,0.4,1.6,43
54389.5,63.4,0.4,1.6,43
54973.4,90.4,0.4,1.6,43
55539.3,35.3,0.4,1.6,43
56087.1,169.1,0.4,1.6,43
56653.0,48.5,0.4,1.6,43
57194.8,16.8,0.4,1.6,43
57760.7,7.7,0.4,1.6,43
58314.5,101.5,0.4,1.6,43
58874.4,15.0,0.4,1.6,43
59452.3,89.3,0.4,1.6,43
60006.2,23.4,0.4,1.6,43
60584.1,2.1,0.4,1.6,43
486.9,3.9,0.4,1.6,43
1058.8,23.8,0.4,1.6,43
1594.6,7.6,0.4,1.6,43
2160.5,90.5,0.4,1.6,43
2696.3,29.5,0.4,1.6,43
3256.1,-262.9,0.4,1.6,43
3846.1,99.2,0.4,1.6,43
4430.0,106.0,0.4,1.6,43
4995.9,98.9,0.4,1.6,43
5573.8,-199.2,0.4,1.6,43
6145.7,6.7,0.4,1.6,43
6681.5,34.5,0.4,1.6,43
7223.3,24.3,0.4,1.6,43
7795.2,44.2,0.4,1.6,43
8367.1,122.4,0.4,1.6,43
8902.9,45.9,0.4,1.6,43
9456.7,49.7,0.4,1.6,43
10022.6,11.9,0.4,1.6,43
10582.5,33.5,0.4,1.6,43
11172.4,47.4,0.4,1.6,43
11762.4,79.4,0.4,1.6,43
12322.2,-304.8,0.4,1.6,43
12870.1,-400.9,0.4,1.6,43
13435.9,33.9,0.4,1.6,43
13971.7,-587.3,0.4,1.6,43
14543.6,-1625.4,0.4,1.6,43
15115.5,-1697.5,0.4,1.6,43
15657.3,86.3,0.4,1.6,43
16211.2,-1475.8,0.4,1.6,43
16789.1,192.1,0.4,1.6,43
17367.0,24.2,0.4,1.6,43
17957.0,118.0,0.4,1.6,43
18546.9,18.5,0.4,1.6,43
19136.9,69.9,0.4,1.6,43
19702.8,60.8,0.4,1.6,43
20238.5,21.5,0.4,1.6,43
20786.4,109.4,0.4,1.6,43
21352.2,31.2,0.4,1.6,43
21930.2,57.2,0.4,1.6,43
22496.0,2.0,0.4,1.6,43
23061.9,84.9,0.4,1.6,43
23651.9,16.9,0.4,1.6,43
24193.7,54.7,0.4,1.6,43
24759.6,8.6,0.4,1.6,43
25319.4,88.4,0.4,1.6,43
25873.3,42.3,0.4,1.6,43
26427.1,-413.9,0.4,1.6,43
26974.9,84.5,0.4,1.6,43
27546.8,61.8,0.4,1.6,43
28094.6,11.6,0.4,1.6,43
28642.5,7.5,0.4,1.6,43
29208.3,21.3,0.4,1.6,43
29798.3,-32.7,0.4,1.6,43
30352.1,162.3,0.4,1.6,43
30887.9,90.9,0.4,1.6,43
31477.9,36.9,0.4,1.6,43
32037.7,95.7,0.4,1.6,43
32597.6,25.6,0.4,1.6,43
33133.4,82.4,0.4,1.6,43
33699.3,4.3,0.4,1.6,43
34271.2,33.0,0.4,1.6,43
34819.0,-164.0,0.4,1.6,43
35360.8,18.8,0.4,1.6,43
35908.6,69.6,0.4,1.6,43
36492.5,-422.5,0.4,1.6,43
37064.4,28.4,0.4,1.6,43
37600.2,-1246.8,0.4,1.6,43
38136.0,-1171.0,0.4,1.6,43
38671.8,-750.2,0.4,1.6,43
39243.7,109.5,0.4,1.6,43
39821.6,-635.4,0.4,1.6,43
40387.5,2.2,0.4,1.6,43
40923.3,6.3,0.4,1.6,43
41507.2,15.2,0.4,1.6,43
42073.1,6.1,0.4,1.6,43
42620.9,47.9,0.4,1.6,43
43198.8,4.8,0.4,1.6,43
43764.7,18.7,0.4,1.6,43
44312.5,6.4,0.4,1.6,43
44848.3,159.3,0.4,1.6,43
45414.2,53.2,0.4,1.6,43
45986.1,9.1,0.4,1.6,43
46576.0,63.0,0.4,1.6,43
47154.0,50.0,0.4,1.6,43
47689.7,24.7,0.4,1.6,43
48237.6,6.6,0.4,1.6,43
48785.4,49.4,0.4,1.6,43
49929.2,42.2,0.4,1.6,43
50501.1,16.1,0.4,1.6,43
51073.0,57.6,0.4,1.6,43
51662.9,-2134.1,0.4,1.6,43
52240.9,129.9,0.4,1.6,43
52812.8,-1306.2,0.4,1.6,43
53378.6,25.6,0.4,1.6,43
53968.6,75.5,0.4,1.6,43
54546.5,112.2,0.4,1.6,43
55112.4,27.4,0.4,1.6,43
55702.4,3.5,0.4,1.6,43
56280.3,124.5,0.4,1.6,43
56852.2,157.2,0.4,1.6,43
57394.0,45.0,0.4,1.6,43
57935.8,-47.2,0.4,1.6,43
58495.6,12.6,0.4,1.6,43
59085.6,20.6,0.4,1.6,43
59663.5,-573.5,0.4,1.6,43
60247.5,45.5,0.4,1.6,43
60831.4,19.4,0.4,1.6,43
470.3,34.3,0.4,1.6,43
1018.1,6.1,0.4,1.6,43
1571.9,28.1,0.4,1.6,43
2119.8,-65.2,0.4,1.6,43
2655.5,-173.5,0.4,1.6,43
3245.5,2.5,0.4,1.6,43
3811.4,16.7,0.4,1.6,43
4937.1,58.3,0.4,1.6,43
5515.0,30.0,0.4,1.6,43
6074.9,117.9,0.4,1.6,43
6610.7,9.7,0.4,1.6,43
7176.6,92.6,0.4,1.6,43
7736.4,8.4,0.4,1.6,43
8278.2,12.2,0.4,1.6,43
8838.1,72.2,0.4,1.6,43
9373.9,35.9,0.4,1.6,43
9957.8,21.8,0.4,1.6,43
10493.6,5.6,0.4,1.6,43
11047.4,7.4,0.4,1.6,43
11625.3,65.3,0.4,1.6,43
12215.3,-1400.7,0.4,1.6,43
12751.1,39.1,0.4,1.6,43
13335.0,-1247.0,0.4,1.6,43
13876.8,-1993.2,0.4,1.6,43
14460.8,-3019.2,0.4,1.6,43
15026.6,28.6,0.4,1.6,43
15592.5,34.8,0.4,1.6,43
16128.3,95.3,0.4,1.6,43
16664.1,53.9,0.4,1.6,43
17242.0,57.0,0.4,1.6,43
17807.9,86.1,0.4,1.6,43
18379.8,249.8,0.4,1.6,43
18939.6,106.1,0.4,1.6,43
19505.5,93.5,0.4,1.6,43
20047.3,19.4,0.4,1.6,43
20595.1,53.1,0.4,1.6,43
21136.9,36.8,0.4,1.6,43
21708.8,88.8,0.4,1.6,43
22262.7,55.7,0.4,1.6,43
22852.6,60.6,0.4,1.6,43
23424.5,20.5,0.4,1.6,43
24008.5,15.0,0.4,1.6,43
24580.4,16.4,0.4,1.6,43
25651.9,-85.1,0.4,1.6,43
26229.9,9.9,0.4,1.6,43
26777.7,74.7,0.4,1.6,43
27331.5,12.5,0.4,1.6,43
27921.5,91.5,0.4,1.6,43
28457.3,144.3,0.4,1.6,43
29047.2,82.8,0.4,1.6,43
29631.2,30.2,0.4,1.6,43
30173.0,28.0,0.4,1.6,43
30708.7,141.7,0.4,1.6,43
31274.6,16.0,0.4,1.6,43
31846.5,14.5,0.4,1.6,43
32400.4,14.4,0.4,1.6,43
32954.2,-119.8,0.4,1.6,43
33496.0,14.1,0.4,1.6,43
34073.9,-610.1,0.4,1.6,43
34621.7,12.7,0.4,1.6,43
35169.6,-802.4,0.4,1.6,43
35723.4,2.4,0.4,1.6,43
36289.3,-1936.7,0.4,1.6,43
36831.1,26.1,0.4,1.6,43
37372.9,-3107.1,0.4,1.6,43
37950.8,69.8,0.4,1.6,43
38528.7,130.7,0.4,1.6,43
39064.5,1.3,0.4,1.6,43
39630.4,197.4,0.4,1.6,43
40178.2,38.2,0.4,1.6,43
40738.1,153.1,0.4,1.6,43
41328.0,76.4,0.4,1.6,43
41881.9,36.9,0.4,1.6,43
42459.8,24.8,0.4,1.6,43
43019.6,9.6,0.4,1.6,43
43567.5,41.4,0.4,1.6,43
44151.4,2.0,0.4,1.6,43
44711.3,85.3,0.4,1.6,43
45289.2,51.2,0.4,1.6,43
45879.1,38.1,0.4,1.6,43
46420.9,52.9,0.4,1.6,43
46968.8,20.8,0.4,1.6,43
47552.7,11.7,0.4,1.6,43
48124.6,24.6,0.4,1.6,43
48672.4,9.8,0.4,1.6,43
49214.2,-488.8,0.4,1.6,43
49786.1,-238.9,0.4,1.6,43
50370.1,23.1,0.4,1.6,43
50954.0,9.0,0.4,1.6,43
51531.9,57.9,0.4,1.6,43
52097.8,60.9,0.4,1.6,43
52681.7,11.7,0.4,1.6,43
53259.7,29.7,0.4,1.6,43
53819.5,45.5,0.4,1.6,43
54379.4,123.1,0.4,1.6,43
54951.3,-156.7,0.4,1.6,43
55511.1,13.1,0.4,1.6,43
56077.0,7.4,0.4,1.6,43
56624.8,64.8,0.4,1.6,43
57196.7,6.7,0.4,1.6,43
57750.6,92.6,0.4,1.6,43
58286.4,-363.6,0.4,1.6,43
-125.8,-1413.8,0.4,1.6,43
458.2,25.7,0.4,1.6,43
993.9,-2226.1,0.4,1.6,43
1529.7,1.3,0.4,1.6,43
2083.6,-2999.4,0.4,1.6,43
2643.4,-2554.6,0.4,1.6,43
3179.2,76.4,0.4,1.6,43
3715.0,-1713.0,0.4,1.6,43
4304.9,123.5,0.4,1.6,43
4846.7,148.7,0.4,1.6,43
5418.6,90.6,0.4,1.6,43
5972.5,14.5,0.4,1.6,43
6556.4,93.4,0.4,1.6,43
7122.3,84.3,0.4,1.6,43
7694.2,44.2,0.4,1.6,43
8236.0,2.0,0.4,1.6,43
8789.8,3.8,0.4,1.6,43
9355.7,17.7,0.4,1.6,43
9933.6,15.6,0.4,1.6,43
10469.4,79.4,0.4,1.6,43
11035.3,41.3,0.4,1.6,43
11607.2,15.2,0.4,1.6,43
12197.2,101.2,0.4,1.6,43
12745.0,73.0,0.4,1.6,43
13292.8,44.8,0.4,1.6,43
13858.7,160.7,0.4,1.6,43
14412.5,9.5,0.4,1.6,43
14978.4,28.4,0.4,1.6,43
15538.3,19.7,0.4,1.6,43
16080.1,26.1,0.4,1.6,43
16615.8,5.3,0.4,1.6,43
17169.7,141.7,0.4,1.6,43
17741.6,15.5,0.4,1.6,43
18295.4,7.4,0.4,1.6,43
18879.4,22.0,0.4,1.6,43
19421.2,71.2,0.4,1.6,43
19999.1,41.9,0.4,1.6,43
20571.0,-175.0,0.4,1.6,43
21118.8,4.8,0.4,1.6,43
21684.7,-349.3,0.4,1.6,43
22220.5,17.5,0.4,1.6,43
22774.3,103.3,0.4,1.6,43
23930.1,-1645.9,0.4,1.6,43
24508.1,127.9,0.4,1.6,43
25055.9,-1302.1,0.4,1.6,43
25591.7,52.6,0.4,1.6,43
26145.5,126.5,0.4,1.6,43
26711.4,44.9,0.4,1.6,43
27283.3,22.3,0.4,1.6,43
27855.2,2.2,0.4,1.6,43
28421.1,8.1,0.4,1.6,43
28968.9,80.9,0.4,1.6,43
29522.7,36.7,0.4,1.6,43
30106.7,68.7,0.4,1.6,43
30678.6,19.6,0.4,1.6,43
31214.3,3.3,0.4,1.6,43
31762.2,22.2,0.4,1.6,43
32304.0,114.7,0.4,1.6,43
32857.8,-9.2,0.4,1.6,43
33399.6,49.6,0.4,1.6,43
33977.5,74.5,0.4,1.6,43
34561.5,-76.5,0.4,1.6,43
35109.3,4.6,0.4,1.6,43
35699.2,-226.8,0.4,1.6,43
36271.1,23.1,0.4,1.6,43
36861.1,15.1,0.4,1.6,43
37402.9,4.9,0.4,1.6,43
37974.8,24.8,0.4,1.6,43
38558.7,11.7,0.4,1.6,43
39136.7,175.7,0.4,1.6,43
39684.5,119.7,0.4,1.6,43
40244.3,40.3,0.4,1.6,43
40810.2,67.2,0.4,1.6,43
41346.0,137.9,0.4,1.6,43
41881.8,67.8,0.4,1.6,43
42417.6,99.6,0.4,1.6,43
42977.4,83.4,0.4,1.6,43
43561.4,91.4,0.4,1.6,43
44127.2,115.9,0.4,1.6,43
44705.2,11.9,0.4,1.6,43
45271.0,-729.0,0.4,1.6,43
46451.0,-1182.0,0.4,1.6,43
47028.9,80.8,0.4,1.6,43
47594.8,-728.2,0.4,1.6,43
48166.7,59.6,0.4,1.6,43
48738.6,-619.4,0.4,1.6,43
49322.5,95.9,0.4,1.6,43
49900.4,67.4,0.4,1.6,43
50442.2,49.2,0.4,1.6,43
51002.1,57.1,0.4,1.6,43
51586.0,20.0,0.4,1.6,43
52133.8,5.8,0.4,1.6,43
52681.7,11.7,0.4,1.6,43
53271.6,141.6,0.4,1.6,43
53843.5,69.5,0.4,1.6,43
54421.4,3.4,0.4,1.6,43
54975.3,74.3,0.4,1.6,43
55517.1,14.8,0.4,1.6,43
56052.9,24.9,0.4,1.6,43
56618.7,26.7,0.4,1.6,43
57184.6,29.6,0.4,1.6,43
57744.5,14.5,0.4,1.6,43
58286.3,4.3,0.4,1.6,43
58864.2,30.2,0.4,1.6,43
3.6,0.0,0.4,1.6,43
569.5,73.9,0.4,1.6,43
1135.4,-2338.2,0.4,1.6,43
1671.2,133.5,0.4,1.6,43
2206.9,82.3,0.4,1.6,43
2742.7,34.2,0.4,1.6,43
3278.5,118.9,0.4,1.6,43
3814.3,17.8,0.4,1.6,43
4386.2,234.9,0.4,1.6,43
4928.0,193.4,0.4,1.6,43
5463.8,58.2,0.4,1.6,43
6053.7,4.1,0.4,1.6,43
6625.6,-68.0,0.4,1.6,43
7167.4,118.7,0.4,1.6,43
7757.4,4.3,0.4,1.6,43
8329.3,75.7,0.4,1.6,43
8889.1,-610.5,0.4,1.6,43
9443.0,72.5,0.4,1.6,43
9984.8,-89.8,0.4,1.6,43
10526.6,1.1,0.4,1.6,43
11062.4,-47.2,0.4,1.6,43
11652.3,32.7,0.4,1.6,43
12242.3,46.7,0.4,1.6,43
12820.2,-244.4,0.4,1.6,43
13952.0,59.4,0.4,1.6,43
14511.8,40.3,0.4,1.6,43
15053.6,103.0,0.4,1.6,43
15613.5,2.8,0.4,1.6,43
16197.4,77.8,0.4,1.6,43
16769.3,19.7,0.4,1.6,43
17359.3,154.7,0.4,1.6,43
17943.2,73.7,0.4,1.6,43
18497.1,4.5,0.4,1.6,43
19038.9,21.3,0.4,1.6,43
19598.7,23.1,0.4,1.6,43
20146.5,20.9,0.4,1.6,43
20706.4,28.8,0.4,1.6,43
21290.3,112.7,0.4,1.6,43
21874.3,17.3,0.4,1.6,43
22410.1,-1165.5,0.4,1.6,43
23000.0,45.4,0.4,1.6,43
23577.9,-1285.7,0.4,1.6,43
24119.7,-1387.9,0.4,1.6,43
24673.6,-2766.0,0.4,1.6,43
25251.5,85.4,0.4,1.6,43
25811.4,79.8,0.4,1.6,43
26919.0,44.4,0.4,1.6,43
27478.9,113.2,0.4,1.6,43
28032.7,99.8,0.4,1.6,43
28580.6,91.4,0.4,1.6,43
29140.4,60.8,0.4,1.6,43
29718.3,8.7,0.4,1.6,43
30290.2,-47.4,0.4,1.6,43
30838.1,63.5,0.4,1.6,43
31422.0,20.4,0.4,1.6,43
32012.0,87.4,0.4,1.6,43
32601.9,24.8,0.4,1.6,43
33149.7,38.1,0.4,1.6,43
33721.6,56.6,0.4,1.6,43
34257.4,9.8,0.4,1.6,43
34841.4,41.8,0.4,1.6,43
35383.2,31.6,0.4,1.6,43
35931.0,11.4,0.4,1.6,43
36520.9,19.3,0.4,1.6,43
37062.7,45.1,0.4,1.6,43
37652.7,14.1,0.4,1.6,43
38236.6,103.8,0.4,1.6,43
38808.5,52.9,0.4,1.6,43
39380.4,65.4,0.4,1.6,43
39970.4,87.8,0.4,1.6,43
40524.2,59.6,0.4,1.6,43
41060.0,4.4,0.4,1.6,43
41613.9,6.3,0.4,1.6,43
42185.8,26.2,0.4,1.6,43
42775.7,64.1,0.4,1.6,43
43347.6,79.8,0.4,1.6,43
43889.4,-110.2,0.4,1.6,43
45021.2,-266.4,0.4,1.6,43
45611.1,43.5,0.4,1.6,43
46189.1,8.2,0.4,1.6,43
46742.9,-1764.7,0.4,1.6,43
47284.7,11.9,0.4,1.6,43
47844.6,-3561.0,0.4,1.6,43
48422.5,65.6,0.4,1.6,43
49012.4,-3152.2,0.4,1.6,43
49572.3,26.7,0.4,1.6,43
50114.1,10.9,0.4,1.6,43
50649.9,60.3,0.4,1.6,43
51209.7,22.5,0.4,1.6,43
51757.6,215.6,0.4,1.6,43
52311.4,4.6,0.4,1.6,43
52895.3,40.7,0.4,1.6,43
53449.2,19.6,0.4,1.6,43
54021.1,16.5,0.4,1.6,43
54580.9,1.3,0.4,1.6,43
55122.7,69.1,0.4,1.6,43
55664.5,26.9,0.4,1.6,43
56200.3,10.7,0.4,1.6,43
56790.3,44.7,0.4,1.6,43
57356.2,16.6,0.4,1.6,43
57904.0,12.4,0.4,1.6,43
58469.9,50.3,0.4,1.6,43
59053.8,26.3,0.4,1.6,43
59595.6,-872.0,0.4,1.6,43
60161.5,65.3,0.4,1.6,43
60745.4,120.8,0.4,1.6,43
296.8,62.8,0.4,1.6,43
838.6,121.6,0.4,1.6,43
1392.4,31.4,0.4,1.6,43
1982.4,23.4,0.4,1.6,43
2572.3,15.3,0.4,1.6,43
3126.2,51.1,0.4,1.6,43
3710.1,3.1,0.4,1.6,43
4251.9,48.9,0.4,1.6,43
4841.9,62.9,0.4,1.6,43
5401.7,64.7,0.4,1.6,43
5943.5,-17.5,0.4,1.6,43
6479.3,8.3,0.4,1.6,43
7069.3,-501.7,0.4,1.6,43
7623.1,99.1,0.4,1.6,43
8177.0,32.0,0.4,1.6,43
8748.9,99.9,0.4,1.6,43
9338.8,28.1,0.4,1.6,43
9916.7,-2484.3,0.4,1.6,43
10482.6,24.6,0.4,1.6,43
11054.5,182.5,0.4,1.6,43
11644.5,126.3,0.4,1.6,43
12186.3,38.5,0.4,1.6,43
12770.2,134.2,0.4,1.6,43
13318.0,52.0,0.4,1.6,43
13859.8,78.8,0.4,1.6,43
14413.7,2.0,0.4,1.6,43
14961.5,30.5,0.4,1.6,43
15551.5,28.2,0.4,1.6,43
16093.3,35.3,0.4,1.6,43
16647.1,24.1,0.4,1.6,43
17188.9,25.9,0.4,1.6,43
17748.8,10.1,0.4,1.6,43
18302.6,14.6,0.4,1.6,43
18856.4,100.4,0.4,1.6,43
19434.4,21.4,0.4,1.6,43
19970.1,-204.9,0.4,1.6,43
20554.1,61.1,0.4,1.6,43
21138.0,69.0,0.4,1.6,43
21715.9,-391.1,0.4,1.6,43
22299.9,63.4,0.4,1.6,43
22835.7,56.7,0.4,1.6,43
23389.5,40.5,0.4,1.6,43
23955.4,8.4,0.4,1.6,43
24503.2,50.2,0.4,1.6,43
25075.1,109.1,0.4,1.6,43
25647.0,51.0,0.4,1.6,43
26188.8,102.0,0.4,1.6,43
26760.7,53.7,0.4,1.6,43
27302.5,131.5,0.4,1.6,43
27856.3,109.3,0.4,1.6,43
28416.2,93.2,0.4,1.6,43
28964.0,3.0,0.4,1.6,43
29529.9,-397.1,0.4,1.6,43
30065.7,19.9,0.4,1.6,43
30643.6,-893.4,0.4,1.6,43
31179.4,66.4,0.4,1.6,43
31739.2,-2051.8,0.4,1.6,43
32317.2,111.4,0.4,1.6,43
32852.9,-1398.1,0.4,1.6,43
33388.7,-1322.3,0.4,1.6,43
33924.5,66.5,0.4,1.6,43
34484.4,5.4,0.4,1.6,43
35062.3,95.3,0.4,1.6,43
35622.1,89.2,0.4,1.6,43
36170.0,79.0,0.4,1.6,43
36735.8,69.8,0.4,1.6,43
37307.7,11.7,0.4,1.6,43
37855.6,40.3,0.4,1.6,43
38421.4,7.4,0.4,1.6,43
38999.4,33.4,0.4,1.6,43
39577.3,105.3,0.4,1.6,43
40155.2,39.2,0.4,1.6,43
40691.0,2.0,0.4,1.6,43
41250.8,7.8,0.4,1.6,43
41810.7,-76.3,0.4,1.6,43
42346.5,41.2,0.4,1.6,43
42882.3,29.3,0.4,1.6,43
43430.1,41.1,0.4,1.6,43
44014.0,34.0,0.4,1.6,43
44591.9,36.9,0.4,1.6,43
45133.7,7.7,0.4,1.6,43
45693.6,100.7,0.4,1.6,43
46241.4,62.4,0.4,1.6,43
46783.2,110.2,0.4,1.6,43
47325.0,111.0,0.4,1.6,43
47878.9,103.9,0.4,1.6,43
48462.8,43.8,0.4,1.6,43
49040.7,44.7,0.4,1.6,43
49612.6,160.5,0.4,1.6,43
50172.5,143.5,0.4,1.6,43
50738.4,23.4,0.4,1.6,43
51322.3,-316.7,0.4,1.6,43
51858.1,123.6,0.4,1.6,43
52405.9,-521.1,0.4,1.6,43
52959.7,66.7,0.4,1.6,43
53543.7,19.5,0.4,1.6,43
54127.6,-1168.4,0.4,1.6,43
54687.5,8.3,0.4,1.6,43
55265.4,-1065.6,0.4,1.6,43
55801.2,38.0,0.4,1.6,43
56367.1,-308.9,0.4,1.6,43
56926.9,10.9,0.4,1.6,43
57468.7,-242.3,0.4,1.6,43
58046.6,56.1,0.4,1.6,43
58630.6,114.6,0.4,1.6,43
59208.5,25.5,0.4,1.6,43
59756.3,5.3,0.4,1.6,43
60346.3,59.3,0.4,1.6,43
56.2,22.5,0.4,1.6,43
640.1,157.1,0.4,1.6,43
1212.0,85.0,0.4,1.6,43
1802.0,31.0,0.4,1.6,43
2385.9,113.1,0.4,1.6,43
2951.8,53.8,0.4,1.6,43
3541.8,62.8,0.4,1.6,43
4125.7,16.7,0.4,1.6,43
4697.6,3.6,0.4,1.6,43
5287.6,8.6,0.4,1.6,43
5847.4,28.4,0.4,1.6,43
6985.2,-29.8,0.4,1.6,43
7545.1,16.1,0.4,1.6,43
8086.9,-1504.1,0.4,1.6,43
8676.8,166.8,0.4,1.6,43
9218.6,-694.4,0.4,1.6,43
9766.4,14.4,0.4,1.6,43
10326.3,52.3,0.4,1.6,43
10898.2,19.2,0.4,1.6,43
11470.1,79.5,0.4,1.6,43
12005.9,156.9,0.4,1.6,43
12559.7,47.0,0.4,1.6,43
13101.5,287.8,0.4,1.6,43
13643.3,88.5,0.4,1.6,43
14227.3,-193.7,0.4,1.6,43
14817.2,-569.8,0.4,1.6,43
15353.0,24.3,0.4,1.6,43
15930.9,-123.1,0.4,1.6,43
16502.8,86.1,0.4,1.6,43
17086.8,23.6,0.4,1.6,43
17640.6,-138.4,0.4,1.6,43
18194.4,63.4,0.4,1.6,43
18730.2,23.2,0.4,1.6,43
19266.0,37.0,0.4,1.6,43
19843.9,47.9,0.4,1.6,43
20385.7,53.7,0.4,1.6,43
20963.6,10.6,0.4,1.6,43
21505.4,53.4,0.4,1.6,43
22083.4,49.4,0.4,1.6,43
22667.3,63.3,0.4,1.6,43
23215.1,54.1,0.4,1.6,43
23793.0,149.0,0.4,1.6,43
24334.8,46.8,0.4,1.6,43
24882.7,73.7,0.4,1.6,43
25418.4,3.4,0.4,1.6,43
25960.2,62.2,0.4,1.6,43
26532.1,13.1,0.4,1.6,43
27104.0,33.0,0.4,1.6,43
27657.9,-103.1,0.4,1.6,43
28217.7,-509.3,0.4,1.6,43
28759.5,-933.5,0.4,1.6,43
29319.4,-1661.6,0.4,1.6,43
29903.3,72.3,0.4,1.6,43
30451.2,44.2,0.4,1.6,43
31035.1,-2521.9,0.4,1.6,43
31619.0,26.1,0.4,1.6,43
32197.0,80.0,0.4,1.6,43
32732.7,19.8,0.4,1.6,43
33304.6,152.6,0.4,1.6,43
33840.4,86.8,0.4,1.6,43
34412.3,108.3,0.4,1.6,43
34954.1,20.1,0.4,1.6,43
35514.0,127.1,0.4,1.6,43
36085.9,195.7,0.4,1.6,43
36675.8,22.8,0.4,1.6,43
37247.7,18.7,0.4,1.6,43
37795.6,6.6,0.4,1.6,43
38331.3,4.3,0.4,1.6,43
38915.3,84.4,0.4,1.6,43
39499.2,56.2,0.4,1.6,43
40059.1,31.1,0.4,1.6,43
40618.9,0.9,0.4,1.6,43
41166.8,65.8,0.4,1.6,43
41714.6,39.6,0.4,1.6,43
42298.5,24.5,0.4,1.6,43
42834.3,-428.7,0.4,1.6,43
43424.3,21.3,0.4,1.6,43
43966.1,59.1,0.4,1.6,43
44531.9,93.9,0.4,1.6,43
45085.8,26.8,0.4,1.6,43
45651.7,134.7,0.4,1.6,43
46199.5,24.7,0.4,1.6,43
46777.4,118.4,0.4,1.6,43
47331.2,43.2,0.4,1.6,43
47897.1,3.1,0.4,1.6,43
48432.9,17.9,0.4,1.6,43
49004.8,75.8,0.4,1.6,43
49546.6,41.6,0.4,1.6,43
50094.4,-22.6,0.4,1.6,43
50654.3,8.8,0.4,1.6,43
51196.1,-530.9,0.4,1.6,43
51731.9,-961.1,0.4,1.6,43
52267.6,-1391.4,0.4,1.6,43
52857.6,-2411.4,0.4,1.6,43
53435.5,-2477.5,0.4,1.6,43
53971.3,-2585.7,0.4,1.6,43
54555.2,-3933.8,0.4,1.6,43
55139.2,36.2,0.4,1.6,43
55681.0,164.0,0.4,1.6,43
56270.9,132.9,0.4,1.6,43
56812.7,18.1,0.4,1.6,43
57360.6,230.9,0.4,1.6,43
57920.4,10.2,0.4,1.6,43
58498.3,164.3,0.4,1.6,43
59088.3,24.3,0.4,1.6,43
59654.2,15.2,0.4,1.6,43
60226.1,12.1,0.4,1.6,43
60767.9,93.9,0.4,1.6,43
515.9,84.7,0.4,1.6,43
1075.7,40.5,0.4,1.6,43
1647.6,43.4,0.4,1.6,43
2213.5,57.3,0.4,1.6,43
2803.5,26.3,0.4,1.6,43
3339.3,-12.9,0.4,1.6,43
3893.1,67.9,0.4,1.6,43
4465.0,63.8,0.4,1.6,43
5042.9,65.7,0.4,1.6,43
5578.7,-832.5,0.4,1.6,43
6114.5,73.9,0.4,1.6,43
6692.4,86.2,0.4,1.6,43
7252.3,25.1,0.4,1.6,43
7794.1,94.9,0.4,1.6,43
8372.0,28.8,0.4,1.6,43
8907.8,6.6,0.4,1.6,43
9485.7,70.7,0.4,1.6,43
10039.5,193.3,0.4,1.6,43
10617.4,134.1,0.4,1.6,43
11201.4,16.5,0.4,1.6,43
11755.2,100.0,0.4,1.6,43
12339.2,89.9,0.4,1.6,43
12899.0,-366.2,0.4,1.6,43
13440.8,75.6,0.4,1.6,43
14018.7,-856.5,0.4,1.6,43
14596.7,52.5,0.4,1.6,43
15150.5,-2300.7,0.4,1.6,43
15710.4,41.2,0.4,1.6,43
16264.2,-2475.0,0.4,1.6,43
16824.1,2.9,0.4,1.6,43
17377.9,-2603.3,0.4,1.6,43
17961.8,69.6,0.4,1.6,43
18521.7,-1574.5,0.4,1.6,43
19069.5,107.0,0.4,1.6,43
19659.5,3.3,0.4,1.6,43
20219.3,176.7,0.4,1.6,43
20791.2,5.0,0.4,1.6,43
21357.1,110.9,0.4,1.6,43
21923.0,31.6,0.4,1.6,43
22494.9,3.7,0.4,1.6,43
23030.7,36.5,0.4,1.6,43
23572.5,26.3,0.4,1.6,43
24162.4,64.2,0.4,1.6,43
24710.3,23.1,0.4,1.6,43
25276.1,77.4,0.4,1.6,43
25854.1,77.9,0.4,1.6,43
26444.0,-69.2,0.4,1.6,43
27034.0,-284.2,0.4,1.6,43
27599.9,86.7,0.4,1.6,43
28165.7,42.5,0.4,1.6,43
28701.5,-226.7,0.4,1.6,43
29243.3,65.1,0.4,1.6,43
29797.2,18.0,0.4,1.6,43
30369.1,37.9,0.4,1.6,43
30934.9,100.7,0.4,1.6,43
31494.8,59.6,0.4,1.6,43
